id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8,_ingested_at,ano,meta_alfabetizacao,ano_meta,diferenca,target,num_escolas,total_matriculas_anos_iniciais,total_matriculas_2_ano,total_docentes_anos_iniciais,pct_agua_potavel,pct_energia_rede_publica,pct_esgoto_rede_publica,pct_internet,pct_biblioteca,pct_laboratorio_informatica,pct_quadra_esportes,populacao,pib_ultimo_disponivel,va_agropecuaria_ultimo_disponivel,va_industria_ultimo_disponivel,va_servicos_ultimo_disponivel
3146552,2,3,76.4,767.41,1.75,0.0,1.75,5.74,19.62,23.44,28.39,17.54,1.75,2026-07-12T12:12:33.670967+00:00,2024,65.4,2024,11.0,1,14,371,64,33,1.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.5,5634,73623000,,,
3122900,2,3,95.71,783.31,0.0,0.0,0.0,2.85,4.37,33.16,34.77,17.57,7.28,2026-07-12T12:12:33.670967+00:00,2024,52.47,2024,43.239999999999995,1,2,359,70,24,1.0,1.0,1.0,1.0,0.5,0.0,0.5,6241,126627000,,,
3538204,2,3,78.79,774.2553,1.66,1.53,1.44,6.4,15.81,25.26,15.14,17.58,15.18,2026-07-12T12:12:33.670967+00:00,2024,78.39,2024,0.4000000000000057,1,14,831,161,53,1.0,1.0,0.7142857142857143,1.0,0.0,0.07142857142857142,0.14285714285714288,15605,416405000,,,
3136553,2,3,77.36,764.85,3.3,0.0,9.89,6.15,6.59,27.47,26.15,17.58,2.86,2026-07-12T12:12:33.670967+00:00,2024,79.22,2024,-1.8599999999999994,0,9,261,47,23,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.0,0.5,4352,113810000,,,
3523008,2,3,79.05,769.7698,0.0,0.0,4.15,4.16,25.1,21.46,23.21,17.6,4.32,2026-07-12T12:12:33.670967+00:00,2024,54.6,2024,24.449999999999996,1,3,239,48,19,1.0,1.0,1.0,1.0,0.3333333333333333,0.33333333333333337,0.0,4014,209349000,,,
3537404,2,3,83.47,779.1432,0.59,1.04,2.95,6.71,12.44,16.02,28.74,17.63,13.89,2026-07-12T12:12:33.670967+00:00,2024,68.39,2024,15.079999999999998,1,15,1240,227,116,1.0,1.0,0.9333333333333332,1.0,0.0,0.13333333333333336,0.2,24389,1495859000,,,
3139904,2,3,78.16,773.42,0.98,1.76,5.03,7.52,11.69,20.78,22.32,17.63,12.29,2026-07-12T12:12:33.670967+00:00,2024,64.13,2024,14.030000000000001,1,12,806,148,71,1.0,1.0,1.0,1.0,0.0909090909090909,0.5454545454545454,0.5454545454545454,14557,273430000,,,
5220207,2,3,91.4,786.72,0.0,0.0,1.42,2.53,7.2,25.31,32.32,17.63,13.6,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,11.400000000000006,1,12,1396,287,48,1.0,1.0,0.25000000000000006,1.0,0.33333333333333337,0.16666666666666666,0.5833333333333333,22079,880802000,,,
3201159,2,3,87.96,777.25,0.62,0.57,1.15,6.54,8.41,26.93,32.35,17.63,5.8,2026-07-12T12:12:33.670967+00:00,2024,69.4,2024,18.559999999999988,1,16,886,194,49,1.0,1.0,0.5,0.9285714285714285,0.14285714285714288,0.2857142857142857,0.14285714285714288,13642,342658000,,,
4314464,2,3,35.3,741.363,0.0,5.88,5.88,35.29,17.65,5.88,11.76,17.65,0.0,2026-07-12T12:12:33.670967+00:00,2024,75.04,2024,-39.74000000000001,0,6,136,22,17,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2299,249016000,,,
2510808,2,3,67.47,762.84,1.13,2.48,5.03,11.85,16.65,21.21,18.34,17.65,5.66,2026-07-12T12:12:33.670967+00:00,2024,49.44,2024,18.03,1,53,4654,828,222,0.9807692307692306,1.0,0.9230769230769231,1.0,0.2692307692307692,0.15384615384615385,0.2692307692307692,107774,2555214000,,,
3520608,2,3,70.59,758.0257,0.0,2.94,5.88,11.76,20.59,23.53,17.65,17.65,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-9.409999999999997,0,2,271,34,17,1.0,1.0,1.0,1.0,0.0,0.0,0.5,5191,99886000,,,
4200556,2,3,88.24,774.98,0.0,5.88,0.0,0.0,11.76,29.41,29.41,17.65,5.88,2026-07-12T12:12:33.670967+00:00,2024,48.72,2024,39.519999999999996,1,3,182,23,20,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,2963,183332000,,,
3521903,2,3,82.74,783.9457,0.0,2.14,3.5,7.55,8.84,13.39,23.94,17.67,22.98,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,2.739999999999995,1,8,829,151,91,1.0,1.0,1.0,1.0,0.0,0.375,0.625,17420,1278534000,,,
2507804,2,3,76.21,768.08,0.0,0.0,4.55,10.41,17.92,23.01,22.01,17.67,4.44,2026-07-12T12:12:33.670967+00:00,2024,60.17,2024,16.039999999999992,1,5,418,69,21,1.0,1.0,0.8,1.0,0.2,0.4,0.6,7002,128192000,,,
2205904,2,3,82.38,772.86,0.0,0.0,0.0,7.39,16.34,29.47,24.72,17.67,4.41,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,2.3799999999999955,1,10,373,78,32,1.0,1.0,0.0,1.0,0.0,0.0,0.125,5314,69457000,,,
2206951,2,3,82.08,769.75,0.0,1.75,3.63,9.02,8.77,36.09,16.04,17.67,7.02,2026-07-12T12:12:33.670967+00:00,2024,53.65,2024,28.43,1,4,217,57,28,1.0,1.0,0.0,0.5,0.0,0.0,0.5,2886,38563000,,,
3125507,2,3,83.33,768.51,0.0,3.33,0.0,3.33,13.59,41.79,16.92,17.69,3.33,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,3.3299999999999983,1,11,145,30,11,1.0,1.0,0.0,1.0,0.5,0.5,0.5,3098,59522000,,,
3111200,2,3,85.57,777.06,0.25,1.55,3.86,4.12,6.7,26.96,30.36,17.7,8.5,2026-07-12T12:12:33.670967+00:00,2024,71.17,2024,14.399999999999991,1,15,2236,412,129,1.0,1.0,0.9333333333333332,1.0,0.0,0.4666666666666667,0.7333333333333334,53943,1458096000,,,
2103257,2,3,86.24,775.53,1.21,0.0,0.56,6.05,10.58,31.04,25.69,17.72,7.15,2026-07-12T12:12:33.670967+00:00,2024,68.64,2024,17.599999999999994,1,22,1038,223,58,1.0,1.0,0.0,1.0,0.05263157894736843,0.0,0.2631578947368421,13152,242330000,,,
3510708,2,3,59.86,762.5875,1.08,1.08,3.15,12.33,24.57,15.21,19.62,17.73,5.22,2026-07-12T12:12:33.670967+00:00,2024,70.71,2024,-10.849999999999994,0,9,561,104,35,1.0,1.0,1.0,0.4444444444444444,0.0,0.33333333333333337,0.5555555555555556,11491,440025000,,,
3505203,2,3,72.3,766.543,0.4,3.37,3.17,6.69,17.92,21.74,23.72,17.76,5.22,2026-07-12T12:12:33.670967+00:00,2024,67.3,2024,5.0,1,19,1528,280,96,1.0,1.0,1.0,1.0,0.4210526315789474,0.368421052631579,0.368421052631579,32405,1863764000,,,
5210158,2,3,96.55,788.41,0.0,0.0,3.45,0.0,7.43,21.75,32.1,17.77,17.51,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,16.549999999999997,1,3,146,31,10,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2964,95822000,,,
3158805,2,3,86.67,786.98,0.0,0.0,0.0,2.22,13.33,22.22,26.67,17.78,17.78,2026-07-12T12:12:33.670967+00:00,2024,76.82,2024,9.850000000000009,1,3,228,47,16,1.0,1.0,1.0,1.0,1.0,0.5,0.5,4265,129242000,,,
3540309,2,3,74.25,773.4676,0.0,0.0,4.94,4.94,20.81,16.84,25.75,17.81,8.91,2026-07-12T12:12:33.670967+00:00,2024,72.78,2024,1.4699999999999989,1,2,159,29,20,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2415,152499000,,,
5200829,2,3,89.83,780.31,0.0,0.0,2.5,5.17,7.83,20.5,41.0,17.83,5.17,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,9.829999999999998,1,6,203,49,19,1.0,1.0,0.4,0.8,0.2,0.2,1.0,3281,124601000,,,
3120508,2,3,81.73,769.23,0.0,3.44,3.05,4.71,9.52,32.57,25.7,17.83,3.18,2026-07-12T12:12:33.670967+00:00,2024,59.84,2024,21.89,1,7,529,134,47,1.0,1.0,1.0,1.0,0.2857142857142857,0.4285714285714286,0.7142857142857143,10627,316773000,,,
3527504,2,3,75.0,769.6889,0.0,0.0,3.57,7.14,17.86,25.0,21.43,17.86,7.14,2026-07-12T12:12:33.670967+00:00,2024,75.65,2024,-0.6500000000000057,0,2,141,31,12,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2419,138654000,,,
3203163,2,3,87.5,774.75,1.79,0.0,0.0,7.14,7.14,33.93,26.79,17.86,5.36,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,7.5,1,24,542,91,30,1.0,1.0,0.5625,1.0,0.0625,0.0625,0.18750000000000003,11572,272934000,,,
3514502,2,3,77.0,768.8055,1.07,1.9,7.24,6.42,16.42,20.46,17.65,17.87,10.97,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-3.0,0,5,610,127,49,1.0,1.0,1.0,1.0,0.0,0.8,0.6,12529,435780000,,,
3522703,2,3,77.38,772.5872,0.0,1.21,2.13,9.76,14.52,20.87,23.1,17.87,10.53,2026-07-12T12:12:33.670967+00:00,2024,68.83,2024,8.549999999999997,1,20,1250,305,127,1.0,1.0,1.0,1.0,0.0,0.15789473684210528,0.10526315789473684,40464,2524858000,,,
4102208,2,3,88.32,781.99,0.0,0.0,0.0,6.92,9.37,25.67,31.32,17.9,8.81,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,8.319999999999993,1,3,253,51,18,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,4045,254752000,,,
4202156,2,3,80.41,764.96,2.7,0.0,2.7,5.74,14.19,28.72,28.04,17.91,0.0,2026-07-12T12:12:33.670967+00:00,2024,74.01,2024,6.3999999999999915,1,8,184,35,15,1.0,1.0,0.0,1.0,0.5,0.25,0.5,2709,86050000,,,
3516507,2,3,85.45,784.1986,0.0,0.0,3.41,7.28,11.15,21.36,17.49,17.96,21.36,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,5.450000000000003,1,3,171,31,12,1.0,0.33333333333333337,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,2811,123956000,,,
3127602,2,3,91.11,782.88,0.0,0.72,0.76,2.19,8.17,23.15,39.52,17.99,7.5,2026-07-12T12:12:33.670967+00:00,2024,75.13,2024,15.980000000000004,1,8,694,149,43,1.0,1.0,0.4285714285714286,1.0,0.7142857142857143,0.0,0.7142857142857143,11549,205957000,,,
4117453,2,3,90.05,777.06,0.0,0.0,1.64,1.32,14.03,25.11,35.87,18.0,4.02,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,10.049999999999997,1,3,437,81,31,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,7031,297137000,,,
3501202,2,3,72.05,765.9186,4.66,0.0,4.66,4.66,23.29,22.36,9.32,18.01,13.04,2026-07-12T12:12:33.670967+00:00,2024,78.82,2024,-6.769999999999996,0,3,164,28,27,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3978,175598000,,,
3529807,2,3,68.18,753.4703,3.97,7.22,5.69,7.15,13.75,27.79,13.7,18.01,2.72,2026-07-12T12:12:33.670967+00:00,2024,51.31,2024,16.870000000000005,1,7,599,111,55,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.4285714285714286,11349,309941000,,,
5105002,2,3,74.68,766.1,0.0,5.39,5.6,7.23,9.83,24.97,23.61,18.02,5.36,2026-07-12T12:12:33.670967+00:00,2024,52.12,2024,22.56000000000001,1,7,587,113,29,1.0,1.0,0.5,1.0,0.75,0.5,0.5,8076,371424000,,,
2202711,2,3,59.56,758.1,1.64,6.78,8.42,11.91,15.08,16.61,11.69,18.03,9.84,2026-07-12T12:12:33.670967+00:00,2024,69.55,2024,-9.989999999999995,0,8,365,70,26,1.0,1.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,5034,60324000,,,
4311239,2,3,54.2,748.5176,0.0,0.0,18.06,8.33,37.5,8.33,9.72,18.06,0.0,2026-07-12T12:12:33.670967+00:00,2024,72.28,2024,-18.08,0,4,125,14,14,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,2287,84224000,,,
3508207,2,3,56.29,756.1254,2.07,2.27,10.77,18.64,14.11,8.7,21.43,18.06,3.95,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-23.71,0,4,255,54,17,1.0,1.0,1.0,1.0,0.25,0.5,0.5,4447,305568000,,,
1600535,2,3,73.42,773.86,0.39,1.96,2.42,10.89,15.61,17.13,19.7,18.06,13.83,2026-07-12T12:12:33.670967+00:00,2024,67.62,2024,5.799999999999997,1,19,1497,291,73,1.0,1.0,0.0,0.8124999999999999,0.0,0.0,0.0625,18988,527655000,,,
3553401,2,3,74.07,769.9201,1.68,1.72,6.41,7.97,10.19,20.34,23.6,18.06,10.02,2026-07-12T12:12:33.670967+00:00,2024,67.59,2024,6.47999999999999,1,11,1387,253,100,1.0,1.0,1.0,1.0,0.0909090909090909,0.45454545454545453,0.5454545454545454,26021,1592467000,,,
2504603,2,3,69.48,771.1,1.37,3.53,5.95,10.22,12.82,15.08,16.97,18.07,15.98,2026-07-12T12:12:33.670967+00:00,2024,65.28,2024,4.200000000000003,1,31,2432,474,96,1.0,1.0,0.0,0.8709677419354839,0.03225806451612904,0.16129032258064516,0.06451612903225808,29543,1648300000,,,
3547502,2,3,67.97,763.1158,0.63,1.85,9.7,11.45,12.7,19.08,17.78,18.07,8.73,2026-07-12T12:12:33.670967+00:00,2024,65.26,2024,2.7099999999999937,1,15,871,171,66,1.0,1.0,1.0,0.8666666666666666,0.13333333333333333,0.3333333333333333,0.26666666666666666,25060,992180000,,,
2305266,2,3,60.53,759.68,1.5,3.01,10.56,13.8,12.11,14.44,15.23,18.08,11.28,2026-07-12T12:12:33.670967+00:00,2024,71.84,2024,-11.310000000000002,0,24,819,143,48,1.0,1.0,0.0,1.0,0.0,0.1,0.09999999999999999,12191,163765000,,,
5103601,2,3,71.45,772.02,1.16,3.86,5.96,5.12,16.18,15.95,19.48,18.1,14.2,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-8.549999999999997,0,4,465,83,20,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,7915,724834000,,,
3517505,2,3,70.54,764.1692,0.0,1.75,6.05,13.58,12.11,24.15,21.15,18.1,3.11,2026-07-12T12:12:33.670967+00:00,2024,60.24,2024,10.300000000000004,1,10,1243,229,77,1.0,1.0,1.0,1.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,22316,1134077000,,,
3104601,2,3,88.29,777.2,0.8,0.0,2.44,3.36,9.26,25.5,34.18,18.13,6.33,2026-07-12T12:12:33.670967+00:00,2024,75.66,2024,12.63000000000001,1,4,653,124,46,1.0,1.0,0.5,1.0,0.5,0.0,0.25,14565,453516000,,,
5216809,2,3,85.41,769.91,0.0,1.59,3.32,8.08,8.19,34.57,24.53,18.13,1.59,2026-07-12T12:12:33.670967+00:00,2024,62.71,2024,22.699999999999996,1,3,305,61,16,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,9577,244843000,,,
2209559,2,3,66.39,766.24,0.0,1.55,6.15,7.64,21.25,16.66,24.12,18.15,4.48,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-13.61,0,9,317,66,27,1.0,1.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,4451,53740000,,,
3534757,2,3,89.21,792.1851,1.62,0.81,2.43,4.31,4.06,15.69,22.27,18.16,30.64,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,9.209999999999994,1,7,610,125,55,1.0,1.0,1.0,1.0,0.4285714285714286,0.5714285714285714,0.4285714285714286,10596,670735000,,,
2508703,2,3,63.64,755.88,0.0,0.0,18.18,18.18,0.0,18.18,27.27,18.18,0.0,2026-07-12T12:12:33.670967+00:00,2024,71.59,2024,-7.950000000000003,0,7,201,46,11,1.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,3624,45505000,,,
3168200,2,3,100.0,799.92,0.0,0.0,0.0,0.0,0.0,18.18,45.45,18.18,18.18,2026-07-12T12:12:33.670967+00:00,2024,77.0,2024,23.0,1,4,98,17,12,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1707,70281000,,,
2202251,2,3,86.82,781.47,0.0,0.0,5.45,2.5,7.73,20.45,35.68,18.18,10.0,2026-07-12T12:12:33.670967+00:00,2024,55.53,2024,31.289999999999992,1,9,246,43,20,1.0,1.0,0.5,1.0,0.0,0.0,0.0,3429,52032000,,,
2514552,2,3,81.82,766.71,0.0,0.0,9.09,0.0,27.27,27.27,9.09,18.18,9.09,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,1.8199999999999932,1,5,166,25,6,1.0,1.0,0.0,1.0,0.2,0.0,0.2,3383,43362000,,,
5220280,2,3,86.36,771.93,0.0,0.0,0.0,9.09,13.64,36.36,22.73,18.18,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,6.359999999999999,1,2,151,22,7,1.0,1.0,0.0,1.0,0.5,0.5,0.5,2190,66124000,,,
3501301,2,3,72.19,769.7566,1.22,1.21,5.65,7.75,14.42,18.48,24.36,18.19,8.72,2026-07-12T12:12:33.670967+00:00,2024,58.23,2024,13.96,1,11,1406,272,96,1.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.6363636363636364,28250,859771000,,,
3534807,2,3,76.07,771.3704,0.0,2.28,3.39,7.99,12.6,21.6,24.98,18.21,8.94,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-3.930000000000007,0,6,496,94,28,1.0,1.0,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,7901,186891000,,,
3539202,2,3,69.44,764.2169,0.88,0.88,6.16,10.08,20.75,18.15,19.69,18.25,5.16,2026-07-12T12:12:33.670967+00:00,2024,75.83,2024,-6.390000000000001,0,14,1364,270,92,1.0,1.0,1.0,1.0,0.21428571428571427,0.2857142857142857,0.3571428571428571,26065,1410928000,,,
5108303,2,3,68.93,764.59,0.0,1.3,3.06,16.58,10.14,22.41,25.6,18.25,2.66,2026-07-12T12:12:33.670967+00:00,2024,63.63,2024,5.300000000000004,1,2,362,74,19,1.0,1.0,0.0,1.0,0.0,0.5,0.5,3897,601637000,,,
5202502,2,3,90.33,775.65,0.0,0.0,1.42,2.5,12.01,30.88,34.94,18.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,79.85,2024,10.480000000000004,1,3,597,93,29,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,8515,379921000,,,
5107925,2,3,81.05,780.77,0.44,0.86,3.55,6.63,11.05,18.23,24.53,18.26,16.45,2026-07-12T12:12:33.670967+00:00,2024,79.21,2024,1.8400000000000034,1,38,9031,1799,612,1.0,1.0,0.15789473684210528,1.0,0.5,0.4473684210526316,0.5263157894736842,120985,13748757000,,,
3502804,2,3,74.22,768.032,1.23,2.64,3.71,8.11,15.71,22.0,19.65,18.27,8.68,2026-07-12T12:12:33.670967+00:00,2024,68.1,2024,6.1200000000000045,1,68,9181,1724,503,1.0,1.0,0.9558823529411764,1.0,0.22058823529411767,0.4117647058823531,0.3970588235294119,207775,11457740000,,,
3535002,2,3,72.03,764.0878,0.0,1.5,3.92,9.34,17.17,26.06,22.23,18.27,1.5,2026-07-12T12:12:33.670967+00:00,2024,61.63,2024,10.399999999999999,1,8,594,133,38,1.0,1.0,0.75,1.0,0.125,0.25,0.25,11689,603348000,,,
4201273,2,3,96.31,786.18,0.0,0.0,0.0,0.0,5.45,38.13,28.62,18.28,9.51,2026-07-12T12:12:33.670967+00:00,2024,79.48,2024,16.83,1,4,319,56,23,0.75,1.0,0.0,1.0,1.0,0.5,0.75,4487,400561000,,,
2309201,2,3,99.53,856.11,0.0,0.0,0.0,0.0,0.94,0.0,1.88,18.31,78.87,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,19.53,1,18,1129,213,44,1.0,1.0,0.625,1.0,0.625,0.12500000000000003,0.75,15960,206839000,,,
3148400,2,3,90.14,777.62,0.0,0.0,0.0,0.0,14.17,38.19,25.0,18.33,4.31,2026-07-12T12:12:33.670967+00:00,2024,71.9,2024,18.239999999999995,1,7,255,43,18,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,4429,80481000,,,
2507101,2,3,84.21,782.93,0.0,0.0,4.65,5.23,11.17,17.48,27.1,18.34,16.02,2026-07-12T12:12:33.670967+00:00,2024,73.05,2024,11.159999999999997,1,15,985,177,55,1.0,1.0,0.0,1.0,0.49999999999999994,0.33333333333333337,0.41666666666666663,19054,261025000,,,
3556354,2,3,65.34,754.8619,2.33,8.74,6.77,7.32,14.18,19.17,19.61,18.37,3.51,2026-07-12T12:12:33.670967+00:00,2024,75.3,2024,-9.959999999999994,0,12,600,120,35,1.0,1.0,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,10805,222012000,,,
3550902,2,3,65.55,761.899,2.94,5.94,4.41,7.58,15.12,21.34,16.7,18.37,7.6,2026-07-12T12:12:33.670967+00:00,2024,65.66,2024,-0.10999999999999943,0,10,395,75,52,1.0,1.0,1.0,1.0,0.1,0.19999999999999998,0.4,13590,648092000,,,
2301604,2,3,98.08,843.03,0.0,0.0,0.0,0.77,1.92,1.92,7.66,18.39,69.35,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,18.08,1,22,1391,261,72,1.0,1.0,0.13333333333333336,1.0,0.0,0.13333333333333336,0.39999999999999997,22212,309804000,,,
3504404,2,3,77.37,773.6127,0.0,0.0,4.29,10.1,9.1,24.94,23.82,18.39,9.36,2026-07-12T12:12:33.670967+00:00,2024,72.36,2024,5.010000000000005,1,7,598,128,34,1.0,1.0,1.0,1.0,0.0,0.4285714285714286,0.2857142857142857,11438,295755000,,,
3146503,2,3,86.83,778.49,0.0,0.0,1.49,4.31,10.19,27.17,34.13,18.39,4.31,2026-07-12T12:12:33.670967+00:00,2024,69.54,2024,17.289999999999992,1,4,367,69,18,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,8341,676496000,,,
5220603,2,3,91.2,778.4,0.5,0.0,2.4,2.44,7.41,30.03,35.16,18.39,3.66,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,11.200000000000003,1,11,997,213,45,1.0,1.0,0.7272727272727272,1.0,0.2727272727272727,0.4545454545454546,0.2727272727272727,22939,1594191000,,,
1600055,2,3,73.61,768.57,0.0,0.0,7.99,8.13,20.68,8.41,30.25,18.4,6.13,2026-07-12T12:12:33.670967+00:00,2024,39.84,2024,33.769999999999996,1,6,350,62,26,0.8,1.0,0.2,0.6,0.4,0.2,0.2,4986,126544000,,,
5214051,2,3,94.04,779.6,0.0,0.0,0.0,3.92,9.11,29.88,35.79,18.4,2.9,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,14.040000000000006,1,4,429,94,21,1.0,1.0,0.0,1.0,0.0,0.75,0.0,6223,319880000,,,
3541505,2,3,76.57,771.8528,0.38,2.7,4.68,7.5,13.62,19.59,21.98,18.42,11.13,2026-07-12T12:12:33.670967+00:00,2024,63.36,2024,13.209999999999994,1,18,1393,269,116,1.0,1.0,0.9444444444444443,1.0,0.22222222222222224,0.2777777777777778,0.5,35902,1096298000,,,
5204250,2,3,79.19,771.04,1.07,1.04,4.16,8.25,9.33,22.71,31.99,18.42,3.04,2026-07-12T12:12:33.670967+00:00,2024,73.68,2024,5.509999999999991,1,4,544,101,24,1.0,1.0,0.5,1.0,1.0,0.5,0.75,7801,890576000,,,
4315404,2,3,60.0,752.8377,6.38,2.22,4.08,14.91,14.68,16.62,20.62,18.48,2.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-20.0,0,16,283,52,23,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,9934,207604000,,,
5204300,2,3,91.38,781.06,0.0,0.0,0.9,3.42,5.22,33.16,32.08,18.51,6.73,2026-07-12T12:12:33.670967+00:00,2024,74.28,2024,17.099999999999994,1,8,678,128,40,1.0,1.0,0.875,0.875,0.25,0.25,0.5,14006,1219984000,,,
2205599,2,3,62.96,755.45,0.0,7.41,0.0,14.81,25.93,11.11,22.22,18.52,0.0,2026-07-12T12:12:33.670967+00:00,2024,18.93,2024,44.03,1,16,297,55,15,1.0,1.0,0.08333333333333334,0.9166666666666666,0.0,0.25,0.0,4575,53534000,,,
4321329,2,3,81.5,780.1646,0.0,3.7,3.7,0.0,14.81,11.11,33.33,18.52,14.81,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,1.5,1,2,123,27,13,1.0,1.0,0.0,1.0,1.0,0.5,0.5,3190,188337000,,,
3540507,2,3,60.38,754.109,1.17,2.85,8.75,13.45,19.7,20.04,13.18,18.52,2.33,2026-07-12T12:12:33.670967+00:00,2024,71.51,2024,-11.130000000000003,0,3,493,87,34,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,10773,309200000,,,
3555505,2,3,56.25,745.8123,4.74,12.3,6.0,5.86,17.85,17.73,13.97,18.53,3.01,2026-07-12T12:12:33.670967+00:00,2024,53.91,2024,2.3400000000000034,1,4,385,69,25,1.0,1.0,1.0,1.0,0.0,0.25,0.0,5265,201026000,,,
5101704,2,3,72.78,767.69,0.47,3.2,5.03,10.49,12.16,18.62,23.85,18.6,7.58,2026-07-12T12:12:33.670967+00:00,2024,55.71,2024,17.07,1,15,2108,429,74,1.0,1.0,0.33333333333333337,1.0,0.4,0.0,0.13333333333333333,29576,1774198000,,,
3533908,2,3,74.72,771.3085,2.26,2.0,4.94,5.8,13.5,18.68,22.44,18.61,11.77,2026-07-12T12:12:33.670967+00:00,2024,64.26,2024,10.459999999999994,1,27,3214,596,217,1.0,1.0,1.0,1.0,0.07407407407407408,0.1851851851851852,0.4444444444444444,56701,3569676000,,,
3110707,2,3,85.08,773.64,0.0,3.2,4.23,2.09,8.59,29.31,27.29,18.67,6.62,2026-07-12T12:12:33.670967+00:00,2024,71.0,2024,14.079999999999998,1,7,509,108,32,1.0,1.0,0.7142857142857143,1.0,0.0,0.4285714285714286,0.5714285714285714,12560,455159000,,,
2210508,2,3,67.14,765.8,1.56,0.53,4.17,13.54,17.78,18.31,17.69,18.68,7.73,2026-07-12T12:12:33.670967+00:00,2024,54.3,2024,12.840000000000003,1,25,1002,200,73,0.7777777777777778,1.0,0.0,1.0,0.0,0.2222222222222222,0.3333333333333333,14046,159452000,,,
3547908,2,3,67.18,758.3007,1.7,3.16,1.49,18.89,13.89,21.84,20.31,18.71,0.0,2026-07-12T12:12:33.670967+00:00,2024,54.65,2024,12.530000000000008,1,7,387,73,35,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,6917,282937000,,,
2308708,2,3,76.09,770.04,3.56,5.13,5.04,4.84,8.91,14.73,26.98,18.72,12.08,2026-07-12T12:12:33.670967+00:00,2024,73.22,2024,2.8700000000000045,1,47,2975,583,133,1.0,1.0,0.11538461538461538,0.9615384615384615,0.6153846153846154,0.4230769230769231,0.5,65323,1877982000,,,
